-32214      2   0.067   -12112      -211        0           0           0
-32214      2   0.134   -12212      111         0           0           0

-32224      Anti-Delta(1600)++    1.57000        0.250000        4              -1      0      0      0      1.5     -2      8
-32224      2   0.1455  -2212       -211        0           0           0
-32224      3   0.0859  -2112       -211        -211        0           0
-32224      3   0.1718  -2212       -211        111         0           0
-32224      3   0.3866  -2212       -211        111         0           0
-32224      3   0.0012  -2112       -211        -211        0           0
-32224      3   0.0024  -2212       -211        111         0           0
-32224      3   0.0055  -2212       -211        111         0           0
-32224      2   0.201   -12212      -211        0           0           0

31114       Delta(1600)-          1.57000        0.250000        4               1      0      0      0      1.5     -1      8
31114       2   0.1455  2112        -211        0           0           0
31114       3   0.3866  2112        -211        111         0           0
31114       3   0.1718  2112        -211        111         0           0
31114       3   0.0859  2212        -211        -211        0           0
31114       3   0.0055  2112        -211        111         0           0
31114       3   0.0024  2112        -211        111         0           0
31114       3   0.0012  2212        -211        -211        0           0
31114       2   0.201   12112       -211        0           0           0

32114       Delta(1600)0          1.57000        0.250000        4               1      0      0      0      1.5      0      14
32114       2   0.097   2112        111         0           0           0
32114       2   0.0485  2212        -211        0           0           0
32114       3   0.3437  2112        211         -211        0           0
32114       3   0.0287  2112        111         111         0           0
32114       3   0.0143  2212        -211        111         0           0
32114       3   0.0859  2112        211         -211        0           0
32114       3   0.1718  2212        -211        111         0           0
32114       3   0.0049  2112        211         -211        0           0
32114       3   0.0004  2112        111         111         0           0
32114       3   0.0002  2212        -211        111         0           0
32114       3   0.0012  2112        211         -211        0           0
32114       3   0.0024  2212        -211        111         0           0
32114       2   0.134   12112       111         0           0           0
32114       2   0.067   12212       -211        0           0           0

32214       Delta(1600)+          1.57000        0.250000        4               1      0      0      0      1.5      1      14
32214       2   0.0485  2112        211         0           0           0
32214       2   0.097   2212        111         0           0           0
32214       3   0.2291  2112        211         111         0           0
32214       3   0.1146  2212        211         -211        0           0
32214       3   0.0143  2112        211         111         0           0
32214       3   0.0287  2212        111         111         0           0
32214       3   0.2577  2212        211         -211        0           0
32214       3   0.0033  2112        211         111         0           0
32214       3   0.0016  2212        211         -211        0           0
32214       3   0.0002  2112        211         111         0           0
32214       3   0.0004  2212        111         111         0           0
32214       3   0.0036  2212        211         -211        0           0
32214       2   0.067   12112       211         0           0           0
32214       2   0.134   12212       111         0           0           0

32224       Delta(1600)++         1.57000        0.250000        4               1      0      0      0      1.5      2      8
32224       2   0.1455  2212        211         0           0           0
32224       3   0.0859  2112        211         211         0           0
32224       3   0.1718  2212        211         111         0           0
32224       3   0.3866  2212        211         111         0           0
32224       3   0.0012  2112        211         211         0           0
32224       3   0.0024  2212        211         111         0           0
32224       3   0.0055  2212        211         111         0           0
32224       2   0.201   12212       211         0           0           0

-9833114    Anti-Sigma(1580)-     1.58000        0.013000        4              -1      1      0      0      1.0      1      8
-9833114    2   0.0292  -2112       321         0           0           0
-9833114    2   0.4766  -3122       211         0           0           0
-9833114    2   0.1882  -3112       111         0           0           0
-9833114    2   0.1882  -3212       211         0           0           0
-9833114    2   0.0583  -3114       111         0           0           0
-9833114    2   0.0583  -3214       211         0           0           0
-9833114    2   0.0005  -3114       111         0           0           0
-9833114    2   0.0005  -3214       211         0           0           0

-9833214    Anti-Sigma(1580)0     1.58000        0.013000        4              -1      1      0      0      1.0      0      9
-9833214    2   0.0146  -2112       311         0           0           0
-9833214    2   0.0146  -2212       321         0           0           0
-9833214    2   0.4766  -3122       111         0           0           0
-9833214    2   0.1882  -3112       -211        0           0           0
-9833214    2   0.1882  -3222       211         0           0           0
-9833214    2   0.0583  -3114       -211        0           0           0
-9833214    2   0.0583  -3224       211         0           0           0
-9833214    2   0.0005  -3114       -211        0           0           0
-9833214    2   0.0005  -3224       211         0           0           0

-9833224    Anti-Sigma(1580)+     1.58000        0.013000        4              -1      1      0      0      1.0     -1      8
-9833224    2   0.0292  -2212       311         0           0           0
-9833224    2   0.4766  -3122       -211        0           0           0
-9833224    2   0.1882  -3212       -211        0           0           0
-9833224    2   0.1882  -3222       111         0           0           0
-9833224    2   0.0583  -3214       -211        0           0           0
-9833224    2   0.0583  -3224       111         0           0           0
-9833224    2   0.0005  -3214       -211        0           0           0
-9833224    2   0.0005  -3224       111         0           0           0

9833114     Sigma(1580)-          1.58000        0.013000        4               1     -1      0      0      1.0     -1      8
9833114     2   0.0292  2112        -321        0           0           0
9833114     2   0.4766  3122        -211        0           0           0
9833114     2   0.1882  3112        111         0           0           0
9833114     2   0.1882  3212        -211        0           0           0
9833114     2   0.0583  3114        111         0           0           0
9833114     2   0.0583  3214        -211        0           0           0
9833114     2   0.0005  3114        111         0           0           0
9833114     2   0.0005  3214        -211        0           0           0

9833214     Sigma(1580)0          1.58000        0.013000        4               1     -1      0      0      1.0      0      9
9833214     2   0.0146  2112        -311        0           0           0
9833214     2   0.0146  2212        -321        0           0           0
9833214     2   0.4766  3122        111         0           0           0
9833214     2   0.1882  3112        211         0           0           0
9833214     2   0.1882  3222        -211        0           0           0
9833214     2   0.0583  3114        211         0           0           0
9833214     2   0.0583  3224        -211        0           0           0
9833214     2   0.0005  3114        211         0           0           0
9833214     2   0.0005  3224        -211        0           0           0

9833224     Sigma(1580)+          1.58000        0.013000        4               1     -1      0      0      1.0      1      8
9833224     2   0.0292  2212        -311        0           0           0
9833224     2   0.4766  3122        211         0           0           0
9833224     2   0.1882  3212        211         0           0           0
9833224     2   0.1882  3222        111         0           0           0
9833224     2   0.0583  3214        211         0           0           0
9833224     2   0.0583  3224        111         0           0           0
9833224     2   0.0005  3214        211         0           0           0
9833224     2   0.0005  3224        111         0           0           0

-9000315    Anti-K2(1580)0        1.58000        0.110000        5               0     -1      0      0      0.5      0      4
-9000315    2   0.1667  -313        111         0           0           0
-9000315    2   0.3333  -323        211         0           0           0
-9000315    2   0.1667  -315        111         0           0           0
-9000315    2   0.3333  -325        211         0           0           0

-9000325    Anti-K2(1580)+        1.58000        0.110000        5               0     -1      0      0      0.5     -1      4
-9000325    2   0.3333  -313        -211        0           0           0
-9000325    2   0.1667  -323        111         0           0           0
-9000325    2   0.3333  -315        -211        0           0           0
-9000325    2   0.1667  -325        111         0           0           0

9000315     K2(1580)0             1.58000        0.110000        5               0      1      0      0      0.5      0      4
9000315     2   0.1667  313         111         0           0           0
9000315     2   0.3333  323         -211        0           0           0
9000315     2   0.1667  315         111         0           0           0
9000315     2   0.3333  325         -211        0           0           0

9000325     K2(1580)+             1.58000        0.110000        5               0      1      0      0      0.5      1      4
9000325     2   0.3333  313         211         0           0           0
9000325     2   0.1667  323         111         0           0           0
9000325     2   0.3333  315         211         0           0           0
9000325     2   0.1667  325         111         0           0           0

9010223     h1(1595)              1.59400        0.384000        3               0      0      0      0      0.0      0      1
9010223     2   1.0000  223         221         0           0           0

-23122      Anti-Lambda(1600)     1.60000        0.200000        2              -1      1      0      0      0.0      0      9
-23122      2   0.08    -13122      22          0           0           0
-23122      2   0.175   -2112       311         0           0           0
-23122      2   0.175   -2212       321         0           0           0
-23122      2   0.1467  -3112       -211        0           0           0
-23122      2   0.1467  -3212       111         0           0           0
-23122      2   0.1467  -3222       211         0           0           0
-23122      2   0.0433  -211        -3114       0           0           0
-23122      2   0.0433  111         -3214       0           0           0
-23122      2   0.0433  211         -3224       0           0           0

23122       Lambda(1600)          1.60000        0.200000        2               1     -1      0      0      0.0      0      9
23122       2   0.08    13122       22          0           0           0
23122       2   0.175   2112        -311        0           0           0
23122       2   0.175   2212        -321        0           0           0
23122       2   0.1467  3112        211         0           0           0
23122       2   0.1467  3212        111         0           0           0
23122       2   0.1467  3222        -211        0           0           0
23122       2   0.0433  211         3114        0           0           0
23122       2   0.0433  111         3214        0           0           0
23122       2   0.0433  -211        3224        0           0           0

-1112       Anti-Delta(1620)-     1.61000        0.130000        2              -1      0      0      0      1.5      1      6
-1112       2   0.24    -2112       211         0           0           0
-1112       3   0.312   -2112       211         111         0           0
-1112       3   0.1387  -2112       211         111         0           0
-1112       3   0.0693  -2212       211         211         0           0
-1112       3   0.216   -2112       211         111         0           0
-1112       2   0.024   -12112      211         0           0           0

-1212       Anti-Delta(1620)0     1.61000        0.130000        2              -1      0      0      0      1.5      0      11
-1212       2   0.16    -2112       111         0           0           0
-1212       2   0.08    -2212       211         0           0           0
-1212       3   0.208   -2112       -211        211         0           0
-1212       3   0.0231  -2112       111         111         0           0
-1212       3   0.0116  -2212       211         111         0           0
-1212       3   0.0924  -2112       -211        211         0           0
-1212       3   0.1849  -2212       211         111         0           0
-1212       3   0.144   -2112       -211        211         0           0
-1212       3   0.072   -2212       211         111         0           0
-1212       2   0.016   111         -12112      0           0           0
-1212       2   0.008   211         -12212      0           0           0

-2122       Anti-Delta(1620)+     1.61000        0.130000        2              -1      0      0      0      1.5     -1      11
-2122       2   0.08    -2112       -211        0           0           0
-2122       2   0.16    -2212       111         0           0           0
-2122       3   0.1849  -2112       -211        111         0           0
-2122       3   0.0924  -2212       -211        211         0           0
-2122       3   0.0116  -2112       -211        111         0           0
-2122       3   0.0231  -2212       111         111         0           0
-2122       3   0.208   -2212       -211        211         0           0
-2122       3   0.072   -2112       -211        111         0           0
-2122       3   0.144   -2212       -211        211         0           0
-2122       2   0.008   -211        -12112      0           0           0
-2122       2   0.016   111         -12212      0           0           0

-2222       Anti-Delta(1620)++    1.61000        0.130000        2              -1      0      0      0      1.5     -2      6
-2222       2   0.24    -2212       -211        0           0           0
-2222       3   0.0693  -2112       -211        -211        0           0
-2222       3   0.1387  -2212       -211        111         0           0
-2222       3   0.312   -2212       -211        111         0           0
-2222       3   0.216   -2212       -211        111         0           0
-2222       2   0.024   -211        -12212      0           0           0

1112        Delta(1620)-          1.61000        0.130000        2               1      0      0      0      1.5     -1      6
1112        2   0.24    2112        -211        0           0           0
1112        3   0.312   2112        -211        111         0           0
1112        3   0.1387  2112        -211        111         0           0
1112        3   0.0693  2212        -211        -211        0           0
1112        3   0.216   2112        -211        111         0           0
1112        2   0.024   12112       -211        0           0           0

1212        Delta(1620)0          1.61000        0.130000        2               1      0      0      0      1.5      0      11
1212        2   0.16    2112        111         0           0           0
1212        2   0.08    2212        -211        0           0           0
1212        3   0.208   2112        211         -211        0           0
1212        3   0.0231  2112        111         111         0           0
1212        3   0.0116  2212        -211        111         0           0
1212        3   0.0924  2112        211         -211        0           0
1212        3   0.1849  2212        -211        111         0           0
1212        3   0.144   2112        211         -211        0           0
1212        3   0.072   2212        -211        111         0           0
1212        2   0.016   111         12112       0           0           0
1212        2   0.008   -211        12212       0           0           0

2122        Delta(1620)+          1.61000        0.130000        2               1      0      0      0      1.5      1      11
2122        2   0.08    2112        211         0           0           0
2122        2   0.16    2212        111         0           0           0
2122        3   0.1849  2112        211         111         0           0
2122        3   0.0924  2212        211         -211        0           0
2122        3   0.0116  2112        211         111         0           0
2122        3   0.0231  2212        111         111         0           0
2122        3   0.208   2212        211         -211        0           0
2122        3   0.072   2112        211         111         0           0
2122        3   0.144   2212        211         -211        0           0
2122        2   0.008   211         12112       0           0           0
2122        2   0.016   111         12212       0           0           0

2222        Delta(1620)++         1.61000        0.130000        2               1      0      0      0      1.5      2      6
2222        2   0.24    2212        211         0           0           0
2222        3   0.0693  2112        211         211         0           0
2222        3   0.1387  2212        211         111         0           0
2222        3   0.312   2212        211         111         0           0
2222        3   0.216   2212        211         111         0           0
2222        2   0.024   211         12212       0           0           0

10225       eta2(1645)            1.61700        0.181000        5               0      0      0      0      0.0      0      10
10225       2   0.2907  111         115         0           0           0
10225       2   0.2907  211         -215        0           0           0
10225       2   0.2907  -211        215         0           0           0
10225       3   0.0102  311         -311        111         0           0
10225       3   0.0203  321         -311        -211        0           0
10225       3   0.0102  321         -321        111         0           0
10225       3   0.0203  311         -321        211         0           0
10225       2   0.0222  111         9000111     0           0           0
10225       2   0.0222  211         -9000211    0           0           0
10225       2   0.0222  -211        9000211     0           0           0

-9833112    Anti-Sigma(1620)-     1.62000        0.070000        2              -1      1      0      0      1.0      1      5
-9833112    2   0.6     -2112       321         0           0           0
-9833112    2   0.1     -3122       211         0           0           0
-9833112    2   0.095   -3112       111         0           0           0
-9833112    2   0.095   -3212       211         0           0           0
-9833112    2   0.11    -3124       211         0           0           0

-9833212    Anti-Sigma(1620)0     1.62000        0.070000        2              -1      1      0      0      1.0      0      6
-9833212    2   0.3     -2112       311         0           0           0
-9833212    2   0.3     -2212       321         0           0           0
-9833212    2   0.1     -3122       111         0           0           0
-9833212    2   0.095   -3112       -211        0           0           0
-9833212    2   0.095   -3222       211         0           0           0
-9833212    2   0.11    -3124       111         0           0           0

-9833222    Anti-Sigma(1620)+     1.62000        0.070000        2              -1      1      0      0      1.0     -1      5
-9833222    2   0.6     -2212       311         0           0           0
-9833222    2   0.1     -3122       -211        0           0           0
-9833222    2   0.095   -3212       -211        0           0           0
-9833222    2   0.095   -3222       111         0           0           0
-9833222    2   0.11    -3124       -211        0           0           0

9833112     Sigma(1620)-          1.62000        0.070000        2               1     -1      0      0      1.0     -1      5
9833112     2   0.6     2112        -321        0           0           0
9833112     2   0.1     3122        -211        0           0           0
9833112     2   0.095   3112        111         0           0           0
9833112     2   0.095   3212        -211        0           0           0
9833112     2   0.11    3124        -211        0           0           0

9833212     Sigma(1620)0          1.62000        0.070000        2               1     -1      0      0      1.0      0      6
9833212     2   0.3     2112        -311        0           0           0
9833212     2   0.3     2212        -321        0           0           0
9833212     2   0.1     3122        111         0           0           0
9833212     2   0.095   3112        211         0           0           0
9833212     2   0.095   3222        -211        0           0           0
9833212     2   0.11    3124        111         0           0           0

9833222     Sigma(1620)+          1.62000        0.070000        2               1     -1      0      0      1.0      1      5
9833222     2   0.6     2212        -311        0           0           0
9833222     2   0.1     3122        211         0           0           0
9833222     2   0.095   3212        211         0           0           0
9833222     2   0.095   3222        111         0           0           0
9833222     2   0.11    3124        211         0           0           0

-9823314    Anti-Ksi(1620)-       1.62000        0.030000        4              -1      2      0      0      0.5      1      2
-9823314    2   0.3333  -3312       111         0           0           0
-9823314    2   0.6667  -3322       211         0           0           0

-9823324    Anti-Ksi(1620)0       1.62000        0.030000        4              -1      2      0      0      0.5      0      2
-9823324    2   0.6667  -3312       -211        0           0           0
-9823324    2   0.3333  -3322       111         0           0           0

9823314     Ksi(1620)-            1.62000        0.030000        4               1     -2      0      0      0.5     -1      2
9823314     2   0.3333  3312        111         0           0           0
9823314     2   0.6667  3322        -211        0           0           0

9823324     Ksi(1620)0            1.62000        0.030000        4               1     -2      0      0      0.5      0      2
9823324     2   0.6667  3312        211         0           0           0
9823324     2   0.3333  3322        111         0           0           0

-7010313    Anti-K(1630)0         1.62900        0.016000        3               0     -1      0      0      0.5      0      3
-7010313    3   0.1111  -311        111         111         0           0
-7010313    3   0.4444  -321        211         111         0           0
-7010313    3   0.4444  -311        -211        211         0           0

-7010323    Anti-K(1630)+         1.62900        0.016000        3               0     -1      0      0      0.5     -1      3
-7010323    3   0.1111  -321        111         111         0           0
-7010323    3   0.4444  -311        -211        111         0           0
-7010323    3   0.4444  -321        -211        211         0           0

7010313     K(1630)0              1.62900        0.016000        3               0      1      0      0      0.5      0      3
7010313     3   0.1111  311         111         111         0           0
7010313     3   0.4444  321         -211        111         0           0
7010313     3   0.4444  311         211         -211        0           0

7010323     K(1630)+              1.62900        0.016000        3               0      1      0      0      0.5      1      3
7010323     3   0.1111  321         111         111         0           0
7010323     3   0.4444  311         211         111         0           0
7010323     3   0.4444  321         211         -211        0           0

9020225     f2(1640)              1.63900        0.099000        5               0      0      0      0      0.0      0      5
9020225     2   0.3333  223         223         0           0           0
9020225     4   0.2222  211         -211        111         111         0
9020225     4   0.1111  211         211         -211        -211        0
9020225     2   0.1667  321         -321        0           0           0
9020225     2   0.1667  311         -311        0           0           0

-32112      Anti-N(1650)0         1.65000        0.125000        2              -1      0      0      0      0.5      0      13
-32112      2   0.2     -2112       111         0           0           0
-32112      2   0.4     -2212       211         0           0           0
-32112      2   0.2     -2112       221         0           0           0
-32112      2   0.075   -3122       -311        0           0           0
-32112      3   0.025   -2112       -211        211         0           0
-32112      3   0.0111  -2112       111         111         0           0
-32112      3   0.0056  -2212       211         111         0           0
-32112      3   0.0028  -2112       -211        211         0           0
-32112      3   0.0055  -2212       211         111         0           0
-32112      3   0.0167  -2112       -211        211         0           0
-32112      3   0.0333  -2212       211         111         0           0
-32112      2   0.0083  -12112      111         0           0           0
-32112      2   0.0167  -12212      211         0           0           0

-32212      Anti-N(1650)+         1.65000        0.125000        2              -1      0      0      0      0.5     -1      13
-32212      2   0.4     -2112       -211        0           0           0
-32212      2   0.2     -2212       111         0           0           0
-32212      2   0.2     -2212       221         0           0           0
-32212      2   0.075   -3122       -321        0           0           0
-32212      3   0.0055  -2112       -211        111         0           0
-32212      3   0.0028  -2212       -211        211         0           0
-32212      3   0.0056  -2112       -211        111         0           0
-32212      3   0.0111  -2212       111         111         0           0
-32212      3   0.025   -2212       -211        211         0           0
-32212      3   0.0333  -2112       -211        111         0           0
-32212      3   0.0167  -2212       -211        211         0           0
-32212      2   0.0167  -12112      -211        0           0           0
-32212      2   0.0083  -12212      111         0           0           0

32112       N(1650)0              1.65000        0.125000        2               1      0      0      0      0.5      0      13
32112       2   0.2     2112        111         0           0           0
32112       2   0.4     2212        -211        0           0           0
32112       2   0.2     2112        221         0           0           0
32112       2   0.075   3122        311         0           0           0
32112       3   0.025   2112        211         -211        0           0
32112       3   0.0111  2112        111         111         0           0
32112       3   0.0056  2212        -211        111         0           0
32112       3   0.0028  2112        211         -211        0           0
32112       3   0.0055  2212        -211        111         0           0
32112       3   0.0167  2112        211         -211        0           0
32112       3   0.0333  2212        -211        111         0           0
32112       2   0.0083  12112       111         0           0           0
32112       2   0.0167  12212       -211        0           0           0

32212       N(1650)+              1.65000        0.125000        2               1      0      0      0      0.5      1      13
32212       2   0.4     2112        211         0           0           0
32212       2   0.2     2212        111         0           0           0
32212       2   0.2     2212        221         0           0           0
32212       2   0.075   3122        321         0           0           0
32212       3   0.0055  2112        211         111         0           0
32212       3   0.0028  2212        211         -211        0           0
32212       3   0.0056  2112        211         111         0           0
32212       3   0.0111  2212        111         111         0           0
32212       3   0.025   2212        211         -211        0           0
32212       3   0.0333  2112        211         111         0           0
32212       3   0.0167  2212        211         -211        0           0
32212       2   0.0167  12112       211         0           0           0
32212       2   0.0083  12212       111         0           0           0

-9020213    a1(1640)-             1.65500        0.254000        3               0      0      0      0      1.0     -1      5
-9020213    2   0.1111  225         -211        0           0           0
-9020213    3   0.1111  -211        111         111         0           0
-9020213    3   0.1111  -211        111         111         0           0
-9020213    3   0.3333  223         -211        111         0           0
-9020213    2   0.3333  20223       -211        0           0           0

9020113     a1(1640)0             1.65500        0.254000        3               0      0      0      0      1.0      0      5
9020113     2   0.1111  225         111         0           0           0
9020113     3   0.1111  211         -211        111         0           0
9020113     3   0.1111  211         -211        111         0           0
9020113     3   0.3333  223         211         -211        0           0
9020113     2   0.3333  20223       111         0           0           0

9020213     a1(1640)+             1.65500        0.254000        3               0      0      0      0      1.0      1      5
9020213     2   0.1111  225         211         0           0           0
9020213     3   0.1111  211         111         111         0           0
9020213     3   0.1111  211         111         111         0           0
9020213     3   0.3333  223         211         111         0           0
9020213     2   0.3333  20223       211         0           0           0

-13112      Anti-Sigma(1660)-     1.66000        0.200000        2              -1      1      0      0      1.0      1      8
-13112      2   0.0914  -2112       321         0           0           0
-13112      2   0.3309  -3122       211         0           0           0
-13112      2   0.1749  -3112       111         0           0           0
-13112      2   0.1749  -3212       211         0           0           0
-13112      2   0.189   -3112       9000221     0           0           0
-13112      2   0.0004  -3114       111         0           0           0
-13112      2   0.0004  -3214       211         0           0           0
-13112      2   0.0378  -13122      211         0           0           0

-13212      Anti-Sigma(1660)0     1.66000        0.200000        2              -1      1      0      0      1.0      0      9
-13212      2   0.0457  -2112       311         0           0           0
-13212      2   0.0457  -2212       321         0           0           0
-13212      2   0.3309  -3122       111         0           0           0
-13212      2   0.1749  -3112       -211        0           0           0
-13212      2   0.1749  -3222       211         0           0           0
-13212      2   0.189   -3212       9000221     0           0           0
-13212      2   0.0004  -3114       -211        0           0           0
-13212      2   0.0004  -3224       211         0           0           0
-13212      2   0.0378  -13122      111         0           0           0

-13222      Anti-Sigma(1660)+     1.66000        0.200000        2              -1      1      0      0      1.0     -1      8
-13222      2   0.0914  -2212       311         0           0           0
-13222      2   0.3309  -3122       -211        0           0           0
-13222      2   0.1749  -3212       -211        0           0           0
-13222      2   0.1749  -3222       111         0           0           0
-13222      2   0.189   -3222       9000221     0           0           0
-13222      2   0.0004  -3214       -211        0           0           0
-13222      2   0.0004  -3224       111         0           0           0
-13222      2   0.0378  -13122      -211        0           0           0

13112       Sigma(1660)-          1.66000        0.200000        2               1     -1      0      0      1.0     -1      8
13112       2   0.0914  2112        -321        0           0           0
13112       2   0.3309  3122        -211        0           0           0
13112       2   0.1749  3112        111         0           0           0
13112       2   0.1749  3212        -211        0           0           0
13112       2   0.189   3112        9000221     0           0           0
13112       2   0.0004  3114        111         0           0           0
13112       2   0.0004  3214        -211        0           0           0
13112       2   0.0378  13122       -211        0           0           0

13212       Sigma(1660)0          1.66000        0.200000        2               1     -1      0      0      1.0      0      9
13212       2   0.0457  2112        -311        0           0           0
13212       2   0.0457  2212        -321        0           0           0
13212       2   0.3309  3122        111         0           0           0
13212       2   0.1749  3112        211         0           0           0
13212       2   0.1749  3222        -211        0           0           0
13212       2   0.189   3212        9000221     0           0           0
13212       2   0.0004  3114        211         0           0           0
13212       2   0.0004  3224        -211        0           0           0
13212       2   0.0378  13122       111         0           0           0

13222       Sigma(1660)+          1.66000        0.200000        2               1     -1      0      0      1.0      1      8
13222       2   0.0914  2212        -311        0           0           0
13222       2   0.3309  3122        211         0           0           0
13222       2   0.1749  3212        211         0           0           0
13222       2   0.1749  3222        111         0           0           0
13222       2   0.189   3222        9000221     0           0           0
13222       2   0.0004  3214        211         0           0           0
13222       2   0.0004  3224        111         0           0           0
13222       2   0.0378  13122       211         0           0           0

-9010213    pi1(1600)-            1.66100        0.240000        3               0      0      0      0      1.0     -1      7
-9010213    3   0.0604  -211        111         111         0           0
-9010213    3   0.2416  -211        -211        211         0           0
-9010213    2   0.151   111         -10213      0           0           0
-9010213    2   0.151   -211        10113       0           0           0
-9010213    2   0.0795  -211        331         0           0           0
-9010213    2   0.0143  -211        221         0           0           0
-9010213    2   0.302   -211        20223       0           0           0

9010113     pi1(1600)0            1.66100        0.240000        3               0      0      0      0      1.0      0      7
9010113     3   0.3018  211         -211        111         0           0
9010113     2   0.1006  111         10113       0           0           0
9010113     2   0.1006  211         -10213      0           0           0
9010113     2   0.1006  -211        10213       0           0           0
9010113     2   0.0795  111         331         0           0           0
9010113     2   0.0143  111         221         0           0           0
9010113     2   0.302   111         20223       0           0           0

9010213     pi1(1600)+            1.66100        0.240000        3               0      0      0      0      1.0      1      7
9010213     3   0.0604  211         111         111         0           0
9010213     3   0.2416  211         211         -211        0           0
9010213     2   0.151   111         10213       0           0           0
9010213     2   0.151   211         10113       0           0           0
9010213     2   0.0795  211         331         0           0           0
9010213     2   0.0143  211         221         0           0           0
9010213     2   0.302   211         20223       0           0           0

227         omega3(1670)          1.66700        0.168000        7               0      0      0      0      0.0      0      5
227         2   0.1949  113         111         0           0           0
227         2   0.1949  213         -211        0           0           0
227         2   0.1949  -213        211         0           0           0
227         3   0.1384  223         111         111         0           0
227         3   0.2768  223         211         -211        0           0

30223       omega(1650)           1.67000        0.315000        3               0      0      0      0      0.0      0      6
30223       2   0.0315  111         113         0           0           0
30223       2   0.0315  -211        213         0           0           0
30223       2   0.0315  211         -213        0           0           0
30223       3   0.1484  223         111         111         0           0
30223       3   0.2968  223         211         -211        0           0
30223       2   0.4603  223         221         0           0           0

-10215      pi2(1670)-            1.67060        0.258000        5               0      0      0      0      1.0     -1      5
-10215      3   0.5769  -211        -211        211         0           0
-10215      3   0.3558  -211        111         111         0           0
-10215      2   0.0204  -321        313         0           0           0
-10215      2   0.0204  311         -323        0           0           0
-10215      2   0.036   -213        223         0           0           0

10115       pi2(1670)0            1.67060        0.258000        5               0      0      0      0      1.0      0      7
10115       3   0.7116  211         -211        111         0           0
10115       3   0.2211  111         111         111         0           0
10115       2   0.0102  311         -313        0           0           0
10115       2   0.0102  321         -323        0           0           0
10115       2   0.0102  -311        313         0           0           0
10115       2   0.0102  -321        323         0           0           0
10115       2   0.036   113         223         0           0           0

10215       pi2(1670)+            1.67060        0.258000        5               0      0      0      0      1.0      1      5
10215       3   0.5769  211         211         -211        0           0
10215       3   0.3558  211         111         111         0           0
10215       2   0.0204  321         -313        0           0           0
10215       2   0.0204  -311        323         0           0           0
10215       2   0.036   213         223         0           0           0

-9000313    Anti-K1(1650)0        1.67200        0.158000        3               0     -1      0      0      0.5      0      4
-9000313    3   0.0556  -311        111         111         0           0
-9000313    3   0.2222  -321        211         111         0           0
-9000313    3   0.2222  -311        -211        211         0           0
-9000313    2   0.5000  -311        333         0           0           0

-9000323    Anti-K1(1650)+        1.67200        0.158000        3               0     -1      0      0      0.5     -1      4
-9000323    3   0.0556  -321        111         111         0           0
-9000323    3   0.2222  -311        -211        111         0           0
-9000323    3   0.2222  -321        -211        211         0           0
-9000323    2   0.5000  -321        333         0           0           0

9000313     K1(1650)0             1.67200        0.158000        3               0      1      0      0      0.5      0      4
9000313     3   0.0556  311         111         111         0           0
9000313     3   0.2222  321         -211        111         0           0
9000313     3   0.2222  311         211         -211        0           0
9000313     2   0.5000  311         333         0           0           0

9000323     K1(1650)+             1.67200        0.158000        3               0      1      0      0      0.5      1      4
9000323     3   0.0556  321         111         111         0           0
9000323     3   0.2222  311         211         111         0           0
9000323     3   0.2222  321         211         -211        0           0
9000323     2   0.5000  321         333         0           0           0

-3334       Anti-Omega            1.67245        0.000000        4              -1      3      0      0      0.0      1      1
-3334       1    1      -3334       0           0           0           0

3334        Omega                 1.67245        0.000000        4               1     -3      0      0      0.0     -1      1
3334        1    1      3334        0           0           0           0

-33122      Anti-Lambda(1670)     1.67400        0.030000        2              -1      1      0      0      0.0      0      11
-33122      2   0.2     -2112       311         0           0           0
-33122      2   0.2     -2212       321         0           0           0
-33122      2   0.05    -3112       -211        0           0           0
-33122      2   0.05    -3212       111         0           0           0
-33122      2   0.05    -3222       211         0           0           0
-33122      2   0.28    -3122       221         0           0           0
-33122      2   0.0267  -211        -3114       0           0           0
-33122      2   0.0267  111         -3214       0           0           0
-33122      2   0.0267  211         -3224       0           0           0
-33122      2   0.045   -2112       313         0           0           0
-33122      2   0.045   -2212       323         0           0           0

33122       Lambda(1670)          1.67400        0.030000        2               1     -1      0      0      0.0      0      11
33122       2   0.2     2112        -311        0           0           0
33122       2   0.2     2212        -321        0           0           0
33122       2   0.05    3112        211         0           0           0
33122       2   0.05    3212        111         0           0           0
33122       2   0.05    3222        -211        0           0           0
33122       2   0.28    3122        221         0           0           0
33122       2   0.0267  211         3114        0           0           0
33122       2   0.0267  111         3214        0           0           0
33122       2   0.0267  -211        3224        0           0           0
33122       2   0.045    2112       -313        0           0           0
33122       2   0.045    2212       -323        0           0           0

-13114      Anti-Sigma(1670)-     1.67500        0.070000        4              -1      1      0      0      1.0      1      5
-13114      2   0.103   -2112       321         0           0           0
-13114      2   0.1     -3122       211         0           0           0
-13114      2   0.3585  -3112       111         0           0           0
-13114      2   0.3585  -3212       211         0           0           0
